# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
5 -2.114007e-02 -1.761801e-02  1.011627e+00  4.961404e-01  1.000000e+00  7.900000e-01 2 3 -1.000000e+00
 3.386540e-01  3.446143e-01 -4.390944e+00  2.934310e+00  5.070891e-01 -7.206782e-03 -6.860398e-01  2.726848e-01
 1.437553e-01 -5.108473e-01  1.073856e+01  2.567353e-01  3.747963e-01  4.508736e-01  3.073602e-01  1.700580e-01
-5.085538e-01  1.452084e-01  9.069186e+00  0.000000e+00  3.589861e-01 -4.612943e-01  2.963829e-01  1.539030e-01
-3.215574e-01 -4.218782e-01 -1.259027e+01  5.427672e-01  4.519045e-01  1.521117e-01 -5.972412e-01  2.270682e-01
 7.621241e-04  6.926503e-04  1.448053e-03  1.258289e+01  2.782556e+01  4.072114e-01 -5.372386e+00  2.698422e+01
3 -1.054156e+00 -3.051284e-01  3.928876e+00  3.116625e+00  4.506023e-02  1.030000e+00 1 2 -1.000000e+00
-2.731748e+00 -1.417038e+00  1.104521e+01  0.000000e+00  4.723786e-01 -2.209222e-01 -3.728817e-01  5.260132e-02
 8.874491e-01  1.118431e-01 -4.976999e-01  1.874357e+02  1.723593e+00 -1.487027e+00 -5.670796e-01  1.122150e+00
 1.655492e-01  1.649374e-02  3.379633e-02  1.926740e+02  8.059437e+00 -4.469113e+00 -5.231249e-01  7.210868e+00
3  1.189522e-01  9.075972e-02  5.742168e-01  2.332389e-01  4.660565e-01  6.300000e-01 1 2 -1.000000e+00
 3.144617e-01  2.732993e-01  1.612388e+00  0.000000e+00  1.498496e-01 -5.768585e-02 -3.150077e-01  4.607773e-02
-1.679079e-01 -3.822039e-02 -3.459640e+00  1.590268e+01  5.338352e-01 -5.768942e-01 -4.165935e-01  3.807054e-01
-1.089342e-02 -6.509501e-03  3.401740e-02  1.758330e+01  6.516346e+00 -2.883456e-01  9.747864e-01  6.251565e+00
1  7.369321e-01  3.911379e-01  0.000000e+00  1.081874e+00  0.000000e+00  5.900000e-01 0 2 -1.000000e+00
 2.267488e+00  9.094929e-01  3.352628e+00  0.000000e+00  4.202202e-01 -1.502464e-01 -1.236816e-01  3.223725e-02
1 -3.173826e+00  2.467909e+00  0.000000e+00  2.879428e+00  0.000000e+00  9.800000e-01 0 2 -1.000000e+00
-7.301554e+00  2.644016e+00  3.747398e+00  0.000000e+00  4.280201e-01 -1.142235e-01  2.173987e-01  2.664894e-03
3 -9.539564e-02 -1.928501e-01  2.199299e+00  1.245752e+00  4.579341e-01  1.250000e+00 1 2 -1.000000e+00
-1.368067e+00 -6.668057e-01  4.323643e+00  0.000000e+00  4.254141e-01 -1.187973e-01 -2.911181e-01  4.630436e-02
 1.659282e-01  9.091937e-01 -1.979944e+00  5.776354e+01  6.436883e-01  7.519022e-01 -2.581973e-01  1.441677e-01
 2.430464e-03  5.077802e-03  1.075225e-03  1.026105e+02  3.161474e+01  1.973958e+00 -1.824195e+00  3.029819e+01
3 -1.408610e-01 -3.101485e-02  1.346389e+00  6.492928e-01  9.729303e-01  9.000000e-01 4 3 -1.000000e+00
-7.768030e-01 -9.198690e-02  3.004959e+00  0.000000e+00  2.173865e-01 -5.173748e-01 -1.096534e-01  7.868492e-02
 5.312000e-01  2.272166e-01 -2.923616e+00  2.170407e+01  3.403876e-01 -6.145275e-01 -6.320496e-01  1.884865e-01
 1.506517e-03  4.422646e-04  1.468292e-04  5.344455e+01  8.479736e+01 -8.991047e+00 -1.142479e+01  8.438039e+01
3 -1.779233e-01 -5.246984e-01  3.384625e+00  1.600801e+00  5.739755e-01  1.150000e+00 1 2 -1.000000e+00
-8.203145e-01 -2.269710e+00  2.938581e+00  0.000000e+00  3.901986e-01  1.428080e-01 -1.056568e-01  6.072995e-02
 2.912482e-01  9.271819e-01 -5.119699e+00  1.635513e+02  7.948922e-01  4.056624e-01 -2.698726e-01  3.685445e-01
 3.247995e-02  9.698605e-02  7.890722e-02  1.767641e+02  4.696524e+00  8.012334e-01 -5.909368e-01  4.028475e+00
3 -1.665374e-01  8.476022e-02  1.232926e+00  6.307181e-01  3.464796e-01  7.000000e-01 2 2 -1.000000e+00
 3.703729e-01 -2.314107e-01 -1.915326e+00  8.467637e+00  8.436220e-01 -3.406785e-01  6.561224e-01  6.850865e-01
-7.496805e-01  2.839398e-01  5.527962e+00  0.000000e+00  3.740171e-01 -3.582792e-01  2.873884e-01  2.492816e-01
 2.980958e-02 -1.726880e-02  5.151811e-02  9.905384e+00  5.661519e+00 -5.995935e-01  1.399857e+00  5.371576e+00
3 -8.991784e-03 -1.365684e-01  8.582729e-01  4.255168e-01  2.017593e-01  1.060000e+00 1 2 -1.000000e+00
 2.674646e-03 -5.240047e-01  5.414176e+00  0.000000e+00  2.708079e-01  5.890612e-01 -5.256777e-03  7.178248e-02
 2.841602e-02  3.338821e-01 -1.092360e+00  1.444984e+01  4.637461e-01  1.079300e+00 -1.952662e-01  2.205391e-01
 1.015429e-04  1.720541e-03  2.048256e-04  2.673607e+01  7.209936e+01  1.309742e+01 -1.172495e+00  7.133846e+01
3  4.931543e-01 -4.304343e-02  2.434232e+00  9.638421e-01  8.701736e-01  8.300000e-01 1 3 -1.000000e+00
 1.776968e+00 -1.616518e-01  3.095793e+00  0.000000e+00  3.797126e-01 -2.423774e-01  5.468701e-02  1.987193e-02
-6.498255e-01  2.851275e-02 -2.693877e+00  1.633520e+02  7.726527e-01 -6.468921e-01  6.655554e-02  2.131569e-01
-4.144599e-02  2.613483e-03  2.027228e-02  1.790540e+02  8.089708e+00 -9.669159e-01 -2.434365e-02  6.966998e+00
3 -8.489956e-02  2.036007e-01  1.219451e+00  5.982670e-01  2.233375e-01  1.220000e+00 1 2 -1.000000e+00
 1.495984e-01 -3.412487e-01 -1.332058e+00  5.272460e+01  9.582398e-01  6.420419e-01  5.833047e-01  4.475210e-01
-4.322308e-01  7.304484e-01  5.964325e+00  0.000000e+00  4.450108e-01  2.112408e-01  3.093974e-01  8.631524e-02
 1.140975e-02 -2.273886e-02  1.924722e-02  5.962353e+01  8.851172e+00  1.627812e+00  2.652468e+00  7.850011e+00
1 -3.018104e+00 -9.143262e+00  0.000000e+00  4.038743e+00  0.000000e+00  1.370000e+00 0 2  2.948569e-01
-5.919035e+00  4.312797e-01  8.626069e+00  0.000000e+00  5.310887e-01 -3.213953e-01  2.559771e-02  1.241746e-03
3  1.512544e-02 -1.496914e-01  1.038122e+00  6.162769e-01  5.107433e-01  7.900000e-01 1 3 -1.000000e+00
 4.244806e-02 -6.397622e-01  2.265500e+00  0.000000e+00  2.030111e-01  4.395558e-01  2.404850e-02  1.103041e-01
-1.592375e-01  3.785797e-01 -4.435693e+00  6.998054e+00  4.357785e-01  5.667003e-01  4.718481e-01  3.283633e-01
-1.588568e-03  7.696843e-03  5.453452e-03  1.050208e+01  1.462193e+01  1.015459e-01  1.475324e+00  1.439684e+01
5  6.956262e-02 -1.128509e-03  7.365663e-01  2.818177e-01  1.000000e+00  1.160000e+00 5 3 -1.000000e+00
-1.805960e-01 -2.216702e-01 -4.707185e+00  1.001374e+00  7.677916e-01  1.173807e-01 -5.025771e-01  5.182602e-01
 4.512127e-01 -1.798278e-02  2.928817e+00  0.000000e+00  3.493979e-01 -2.813219e-01  5.202147e-02  1.439111e-01
-2.754640e-01  1.023124e-01  1.725587e+01  9.339316e-01  5.463884e-01 -2.753616e-01  2.683062e-01  2.982577e-01
-1.819816e-01  2.264779e-01 -1.280080e+01  9.399828e-01  6.327320e-01  9.546934e-02  4.515435e-01  3.777746e-01
-1.230102e-02 -1.260082e-03  7.915186e-02  1.290055e+00  4.581773e+00  1.456470e-01 -4.170645e-01  4.035998e+00
3 -1.707629e-01 -1.169221e-01  1.476796e+00  7.624376e-01  1.654607e-01  8.500000e-01 4 2 -1.000000e+00
 4.304634e-01  3.149860e-01 -1.701108e+00  3.662871e+01  7.947287e-01 -2.629919e-01 -7.488817e-01  3.592205e-01
-7.910501e-01 -5.149726e-01  1.028104e+01  0.000000e+00  4.516825e-01 -1.949971e-01 -4.066470e-01  1.085634e-01
 1.454615e-02  1.076516e-02  1.013968e-02  4.770908e+01  1.144386e+01 -7.008696e-01 -3.156041e+00  1.044271e+01
3  8.293224e-02 -1.109576e-01  6.891646e-01  3.753309e-01  3.661004e-01  4.400000e-01 4 2 -1.000000e+00
 2.478526e-01 -4.373554e-01  4.655412e+00  0.000000e+00  3.803466e-01  2.279375e-01  3.423610e-01  2.950161e-01
-1.247476e-01  1.424005e-01 -1.704348e+00  6.850794e+00  1.249281e+00  1.015283e-01  7.991044e-01  1.138637e+00
-3.344369e-02  3.972354e-02  2.790648e-01  7.008843e+00  3.250507e+00  1.325488e-01  1.209883e+00  3.106981e+00
3  6.572095e-01  8.834997e-02  6.408288e+00  4.019322e+00  2.526854e-01  1.600000e+00 1 2 -1.000000e+00
-1.790366e+00 -2.612983e-01 -4.589778e+00  5.674824e+02  1.101944e+00 -4.480546e-01 -1.658769e-01  1.386572e-01
 4.415568e+00 -1.858962e+00  1.816400e+01  0.000000e+00  6.792381e-01 -1.824234e-01  1.206482e-01  1.757810e-02
-2.383047e-01 -2.684427e-02  2.472991e-01  5.990138e+02  3.250256e+00 -9.879024e-01 -2.098023e-01  1.654924e+00
3 -3.206093e-02 -1.324704e-02  5.820577e-01  2.950147e-01  2.671928e-01  8.200000e-01 1 3 -1.000000e+00
 2.361217e-01  1.164204e-01 -4.234755e+00  3.520453e+00  5.117371e-01 -4.358194e-01 -5.334823e-01  2.449724e-01
-3.119609e-01 -7.953016e-02  1.584906e+01  0.000000e+00  3.922016e-01 -4.925198e-01 -2.524835e-01  1.560654e-01
 1.402550e-03  6.207616e-04  2.508056e-03  9.094019e+00  2.119951e+01 -1.715234e+00 -2.522454e+00  2.027566e+01
1 -2.328821e-02 -2.838674e-01  0.000000e+00  3.470024e-01  0.000000e+00  9.700000e-01 0 2 -1.000000e+00
-2.531011e-01 -6.852260e-01  3.658114e+00  0.000000e+00  3.780931e-01  2.311493e-01 -2.448944e-01  2.337564e-01
1 -3.365244e-02 -4.649627e-02  0.000000e+00  7.720385e-02  0.000000e+00  7.900000e-01 0 2 -1.000000e+00
-7.745385e-02 -1.390640e-01  3.050161e+00  0.000000e+00  4.019812e-01  8.956767e-02 -1.474875e-01  2.399155e-01
1  5.396293e-02 -2.059829e-01  0.000000e+00  2.959476e-01  0.000000e+00  1.110000e+00 0 2 -1.000000e+00
 3.009662e-01 -4.613446e-01  3.224517e+00  0.000000e+00  3.493235e-01  1.731409e-01  2.885796e-01  1.206100e-01
3  7.424907e-02  1.256704e-02  4.822270e-01  2.046835e-01  6.747167e-01  1.210000e+00 2 2 -1.000000e+00
-1.442592e-01 -8.109671e-02 -4.349377e+00  3.849271e+00  7.418259e-01 -2.930769e-01 -4.589965e-01  4.776005e-01
 3.291619e-01  1.063794e-02  2.934598e+00  0.000000e+00  3.288861e-01 -3.288900e-01 -3.824922e-02  1.336072e-01
-1.449275e-02 -3.900303e-03  1.048963e-01  4.343664e+00  4.118609e+00 -1.381871e-01 -4.164109e-01  3.654008e+00
3 -3.717276e-01  4.930918e-01  1.843014e+00  8.615882e-01  1.160918e-01  8.100000e-01 4 2 -1.000000e+00
-5.491171e-01  1.440879e+00  3.094611e+00  0.000000e+00  3.569399e-01  1.713827e-01  2.470059e-01  3.744067e-02
 1.880782e-01 -2.482757e-01 -3.592591e-01  1.114447e+02  1.790566e+00  3.306945e-01  1.816354e+00  1.127295e+00
 3.560132e-02 -5.181539e-02  2.308648e-02  1.132699e+02  9.017605e+00  1.649650e+00  4.271447e+00  8.028039e+00
5  2.295674e-02 -4.271144e-02  1.451628e+00  8.728691e-01  1.000000e+00  7.300000e-01 3 2 -1.000000e+00
 2.707704e-03 -8.229490e-01  4.743135e+00  0.000000e+00  2.084608e-01  6.440580e-01  2.987654e-02  6.853360e-02
-6.547742e-01  3.460610e-01 -3.915484e+00  4.680688e+00  3.061292e-01 -4.555427e-01  7.275533e-01  1.317742e-01
 7.300136e-01  3.031308e-01 -2.304909e+01  2.551501e+00  2.839302e-01 -5.299455e-01 -5.246897e-01  1.175183e-01
 6.185248e-01  4.915825e-01  2.448038e+01  2.540297e+00  2.599761e-01 -1.487509e-01 -6.961749e-01  1.030181e-01
-1.446396e-04  2.224743e-04  3.963598e-05  2.942187e+01  1.605325e+02 -8.265264e+00  1.235794e+01  1.597027e+02
3  5.891743e-02  6.555307e-02  6.375456e-01  3.977717e-01  2.386611e-01  1.180000e+00 5 2 -1.000000e+00
-2.230158e-01 -1.758199e-01 -8.420540e-01  1.960476e+01  3.473438e-01 -2.124402e-01 -1.252358e+00  2.232557e-01
 9.450748e-02  3.770302e-01  3.528242e+00  0.000000e+00  1.538484e-01  5.701413e-01 -3.278479e-01  4.302824e-02
-3.265884e-04 -2.645487e-04  2.089261e-05  5.219259e+01  2.318784e+02 -3.913448e+01 -6.252606e+01  2.315090e+02
5 -1.588027e+00 -8.695597e-01  2.650391e+00  1.247748e+00  1.000000e+00  6.700000e-01 4 3  2.854041e-01
 4.908511e-01 -1.389447e+00  6.522986e+00  0.000000e+00  4.848186e-01  2.469240e-01  2.261336e-01  4.964689e-02
-1.076096e+00 -8.314833e-01 -8.148613e+00  5.564581e+00  6.259971e-01 -1.663327e-01 -4.846977e-01  1.139867e-01
 8.036713e-01  8.181433e-01 -3.354330e+00  1.831835e+01  7.423850e-01 -3.094315e-02 -6.029346e-01  1.781761e-01
-1.257910e+00  6.021372e-01  8.414019e+00  2.617554e+00  4.917631e-01 -2.554012e-01  2.724439e-01  4.494099e-02
 4.237507e-03  5.350452e-03  4.265945e-03  4.021269e+01  1.722200e+01  1.379008e+00 -5.180457e+00  1.496519e+01
1  2.944979e+00 -5.255042e-01  0.000000e+00  3.293072e+00  0.000000e+00  9.300000e-01 0 2 -1.000000e+00
 7.028818e+00 -9.458112e-01  4.930664e+00  0.000000e+00  5.021326e-01 -2.025545e-01  6.349148e-02  1.639188e-02
5  1.161850e-01  2.088067e-02  1.841473e+00  1.127814e+00  1.000000e+00  1.740000e+00 5 2 -1.000000e+00
-8.701666e-01  5.234493e-02 -2.017458e+00  1.206419e+01  5.416461e-01 -8.356249e-01  8.655917e-02  2.791567e-01
 6.546734e-01  8.918090e-01  4.188367e+00  0.000000e+00  3.130281e-01  1.348301e-01 -4.636752e-01  9.997686e-02
 6.319908e-01 -8.343512e-01  1.836891e+01  3.208363e+00  3.623710e-01  1.568762e-01  5.722943e-01  1.557045e-01
 8.475256e-01 -6.113993e-01 -1.854642e+01  3.238855e+00  4.004779e-01 -2.077058e-01  6.084438e-01  1.823071e-01
-3.428456e-03 -2.921711e-04  9.353152e-04  3.044296e+01  3.457245e+01 -7.521578e+00  1.173586e+00  3.383446e+01
3  2.527141e-02  9.740526e-02  7.639998e-01  4.274468e-01  6.627469e-01  7.000000e-01 4 3 -1.000000e+00
-8.559861e-02 -2.952648e-01 -3.898621e+00  8.723338e+00  3.713552e-01  7.071223e-01 -3.894524e-01  2.342781e-01
 1.273424e-01  4.384599e-01  2.583799e+00  0.000000e+00  2.105929e-01  4.257734e-01 -2.342086e-01  9.366352e-02
-9.215224e-04 -2.784553e-03  1.476013e-03  1.543999e+01  2.712912e+01  4.003011e-01 -2.251570e+00  2.674975e+01
3  1.500705e-01  9.397201e-04  6.529277e-01  3.528399e-01  3.155070e-01  1.420000e+00 5 2 -1.000000e+00
-1.955005e-01 -1.124417e-02 -9.524001e-01  2.413081e+01  9.167419e-01 -1.023354e+00 -9.826770e-02  7.011207e-01
 4.574245e-01 -1.314813e-02  3.018634e+00  0.000000e+00  2.944190e-01 -4.064328e-01  3.716592e-02  1.308379e-01
-1.593673e-02 -7.533057e-04  1.791710e-02  2.685899e+01  9.055053e+00 -2.972769e+00 -4.836733e-01  8.684271e+00
1 -8.889716e-01  6.531721e-01  0.000000e+00  2.042313e+00  0.000000e+00  1.180000e+00 0 2 -1.000000e+00
-2.139126e+00  2.355002e+00  3.842341e+00  0.000000e+00  4.353993e-01 -1.184807e-02  2.416104e-01  2.876905e-02
1  3.036933e+00 -1.009156e+01  0.000000e+00  3.854682e+00  0.000000e+00  1.090000e+00 0 2  2.816128e-01
 7.462216e+00 -9.110252e+00  3.905127e+00  0.000000e+00  4.704184e-01  1.284996e-01  8.871777e-02  4.096457e-04
1  3.313992e+00 -3.016153e+00  0.000000e+00  1.720754e+00  0.000000e+00  7.700000e-01 0 2  2.764485e-01
-4.088691e+00  1.674922e-01  3.481601e+00  0.000000e+00  4.392898e-01 -8.696031e-02  1.400343e-01  3.270571e-03
1 -4.523560e+00 -2.432134e+00  0.000000e+00  2.616997e+00  0.000000e+00  1.110000e+00 0 2 -1.000000e+00
-6.210145e+00 -3.888736e+00  3.606585e+00  0.000000e+00  3.807104e-01 -1.678752e-01 -2.794047e-01  2.959201e-02
3 -4.408047e-01 -1.735109e-01  1.628947e+00  9.176309e-01  1.710250e-01  6.800000e-01 1 2 -1.000000e+00
-1.156841e+00 -3.635945e-01  3.610530e+00  0.000000e+00  2.913560e-01 -3.819119e-01 -2.816950e-01  1.512656e-01
 3.856955e-01  1.599028e-01 -6.174908e-01  2.150928e+01  1.268993e+00 -9.121176e-01 -9.272841e-01  1.069160e+00
 6.303105e-02  2.549478e-02  3.787880e-02  2.243966e+01  6.836780e+00 -1.964715e+00 -1.951387e+00  6.535644e+00
3  1.215889e-01  3.125918e-01  1.370392e+00  8.802508e-01  2.151291e-01  1.260000e+00 2 2 -1.000000e+00
-2.407661e-01 -3.797441e-01 -7.424720e-01  6.332773e+01  5.533488e-01  7.884607e-01 -9.616024e-01  2.305993e-01
 3.495607e-01  8.569812e-01  3.451285e+00  0.000000e+00  2.812613e-01  3.983566e-01 -2.610559e-01  2.685450e-02
-3.521622e-03 -4.090638e-03  3.651271e-04  8.749307e+01  5.771362e+01 -1.060605e+01 -1.910954e+01  5.694929e+01
1 -6.050592e+00  3.415898e+00  0.000000e+00  5.940481e+00  0.000000e+00  1.250000e+00 0 2 -1.000000e+00
-7.962777e+00  1.255067e+01  3.371834e+00  0.000000e+00  4.275805e-01 -5.120862e-02  1.687226e-01  3.096015e-03
5  1.545718e-02 -2.164518e-02  1.726482e+00  8.694393e-01  1.000000e+00  1.300000e+00 1 3 -1.000000e+00
-4.318512e-01  7.105089e-01 -9.627446e+00  1.754296e+01  6.656721e-01  2.267094e-01  4.052749e-01  6.997388e-02
-5.425932e-01 -7.170049e-01  1.855712e+01  1.335219e+00  5.563419e-01  1.001550e-01 -3.645735e-01  3.906413e-02
 9.047033e-01  1.231248e-01  1.713106e+01  0.000000e+00  5.516883e-01 -3.587265e-01 -1.180049e-01  4.720522e-02
 3.960405e-01 -8.045279e-01 -2.091706e+01  4.655151e+00  6.356182e-01  2.698001e-01  3.283137e-01  5.599018e-02
-3.721388e-04  4.728071e-04  5.330072e-04  9.351226e+01  4.503268e+01  1.985444e-01  7.917679e+00  4.271071e+01
1 -1.999399e+00  1.942459e+00  0.000000e+00  8.139039e-01  0.000000e+00  9.100000e-01 0 2  2.829153e-01
-1.688900e+00  4.510927e-01  3.611257e+00  0.000000e+00  4.152020e-01 -1.970165e-01  1.620535e-01  5.467645e-03
3  2.201636e-02 -1.103037e-02  1.987555e-01  8.885769e-02  9.067083e-01  7.500000e-01 4 1 -1.000000e+00
 1.391196e-01 -2.345055e-02  2.963942e+00  0.000000e+00  3.313619e-01 -3.128002e-01  1.088319e-01  1.986697e-01
-3.585509e-02  7.082357e-02 -2.687430e+00  1.830007e+00  9.137982e-01  3.575741e-01  5.016714e-01  7.553524e-01
-4.377514e-03  3.919873e-03  1.122526e-01  2.112031e+00  4.143678e+00  6.387443e-01  7.524883e-01  3.871584e+00
1  8.698782e-02 -2.821902e-01  0.000000e+00  3.530549e-01  0.000000e+00  5.400000e-01 0 2 -1.000000e+00
 5.571758e-03 -7.679788e-01  3.538316e+00  0.000000e+00  4.094965e-01  2.570100e-01 -4.470224e-03  2.398876e-01
3 -6.382058e+00 -1.773417e+00  2.548179e+00  1.436881e+00  2.166006e-01  8.300000e-01 2 2  2.938647e-01
 6.235073e-01 -2.308804e-01 -1.240060e+00  1.120487e+02  1.062599e+00 -6.786612e-01  5.913968e-01  3.354762e-01
-1.586360e+00  1.037860e+00  5.725100e+00  0.000000e+00  4.633695e-01 -1.566396e-01  2.979377e-01  2.870407e-02
 4.996925e-02 -1.934284e-02  1.912967e-02  1.206807e+02  8.831228e+00 -2.387208e+00  1.831547e+00  7.362313e+00
3  2.050774e-01  2.230882e-01  1.241209e+00  6.386338e-01  2.122048e-01  7.700000e-01 1 2 -1.000000e+00
-2.482954e-01 -2.954675e-01 -7.441814e-01  3.185048e+01  7.816206e-01  2.336278e-01 -1.156229e+00  5.116677e-01
 6.786095e-01  5.300309e-01  3.506901e+00  0.000000e+00  2.862693e-01 -7.003924e-02 -4.683524e-01  8.865846e-02
-1.128776e-02 -1.234139e-02  5.052951e-03  3.779181e+01  1.559880e+01  3.944354e-01 -3.881377e+00  1.506427e+01
1  6.244790e+00  2.503907e+00  0.000000e+00  4.546637e+00  0.000000e+00  1.540000e+00 0 2 -1.000000e+00
 1.309491e+01  2.830586e+00  3.268742e+00  0.000000e+00  4.070243e-01 -1.671750e-01 -1.332090e-01  2.426814e-04
3 -1.475345e-01  2.772664e-01  1.127092e+00  4.965238e-01  2.564268e-01  4.600000e-01 1 3 -1.000000e+00
-4.881235e-01  7.532330e-01  3.662837e+00  0.000000e+00  3.423073e-01  1.249160e-01  3.793985e-01  1.885201e-01
 9.299730e-02 -2.124971e-01 -9.392494e-01  1.534777e+01  1.918503e+00  9.363310e-01  1.015683e+00  1.662952e+00
 4.280706e-02 -9.633527e-02  2.864603e-01  1.541032e+01  3.785608e+00  1.432684e+00  1.488671e+00  3.470794e+00
3  9.765164e-02  1.509333e-02  3.943681e-01  1.815404e-01  4.406646e-01  7.100000e-01 1 1 -1.000000e+00
-1.276393e-01 -3.199565e-02 -8.437441e-01  1.645778e+01  5.115854e-01 -1.091860e+00 -4.812310e-01  4.578668e-01
 2.602563e-01  3.916037e-02  1.914708e+00  0.000000e+00  1.331193e-01 -4.685101e-01 -9.852756e-02  9.001846e-02
-3.182299e-03 -7.979957e-04  1.806204e-03  2.133590e+01  2.511566e+01 -3.605459e+00 -3.862459e+00  2.500589e+01
3 -2.180589e-02 -1.144780e-01  7.455220e-01  3.364316e-01  1.480094e-01  1.460000e+00 1 2 -1.000000e+00
 3.386225e-02 -4.631543e-01  6.483363e+00  0.000000e+00  3.357277e-01  5.347476e-01  3.258524e-02  6.728952e-02
 6.224977e-02  2.818271e-01 -9.595989e-01  4.412519e+01  5.402001e-01  9.950658e-01 -5.131881e-01  2.314679e-01
 2.114262e-04  1.221509e-03  1.200717e-04  8.258215e+01  9.581465e+01  2.457925e+01 -7.571063e+00  9.502052e+01
3 -2.930111e+00 -2.496035e+00  1.223891e+00  6.084541e-01  2.447316e-01  1.380000e+00 5 2  3.197607e-01
-8.366626e-02 -3.645162e-01 -1.162159e+00  2.501214e+01  8.188492e-01  7.940786e-01 -5.125642e-01  3.066119e-01
 1.692048e-01  8.329666e-01  4.748710e+00  0.000000e+00  3.865184e-01  3.423657e-01 -2.203675e-01  4.690378e-02
-2.479477e-03 -1.476719e-02  5.853724e-03  2.949535e+01  1.469362e+01  4.081004e+00 -1.707426e-01  1.340661e+01
1  3.476569e+00 -3.679676e+00  0.000000e+00  1.586047e+00  0.000000e+00  8.800000e-01 0 2  2.765825e-01
-2.369317e+00 -2.509606e+00  4.256882e+00  0.000000e+00  4.931950e-01 -5.884104e-02 -1.359238e-01  3.412034e-03
3  8.174227e-01 -8.341313e-01  6.407053e+00  2.635125e+00  9.710152e-01  8.400000e-01 1 3 -1.000000e+00
-3.299515e-01 -4.354257e+00  4.947753e+00  0.000000e+00  5.206295e-01  1.490422e-01  7.396319e-02  9.896179e-03
 2.987415e+00 -1.866490e+00 -7.660259e+00  2.419621e+02  7.662971e-01 -1.475326e-01  4.042215e-01  2.647476e-02
 3.980635e+00  3.859084e-01  7.438228e+00  1.838649e+02  5.749496e-01 -2.013294e-01  7.545629e-02  1.459939e-02
3 -1.736140e-01  1.449605e-01  8.220444e-01  4.034101e-01  2.394361e-01  1.320000e+00 5 2 -1.000000e+00
-4.369703e-01  4.968759e-01  3.403638e+00  0.000000e+00  3.656922e-01  1.170768e-02  3.292508e-01  1.258053e-01
 1.226403e-01 -1.052811e-01 -8.149540e-01  3.882044e+01  1.829910e+00 -2.913390e-01  1.353120e+00  1.422786e+00
 4.571902e-02 -4.069254e-02  1.720949e-01  3.906862e+01  4.403470e+00 -3.033691e-01  2.383448e+00  3.882779e+00
1  1.310834e+00 -7.377356e-01  0.000000e+00  1.785572e+00  0.000000e+00  5.600000e-01 0 2 -1.000000e+00
 4.283196e+00 -7.153545e-01  4.064495e+00  0.000000e+00  4.838888e-01 -1.083218e-01  9.275821e-02  2.746630e-02
1 -4.143291e-02  3.712218e-02  0.000000e+00  1.193081e-01  0.000000e+00  6.200000e-01 0 2 -1.000000e+00
-1.915255e-01  9.813808e-02  3.103557e+00  0.000000e+00  3.687233e-01 -1.913996e-01  1.991621e-01  2.166816e-01
5 -4.075010e-02  2.933476e-02  7.800758e-01  3.931992e-01  1.000000e+00  8.600000e-01 1 3 -1.000000e+00
 2.620575e-01 -2.389232e-01 -1.404904e+00  6.193889e+00  5.977461e-01 -7.240723e-02  9.318572e-01  4.526355e-01
-2.639410e-01  3.371357e-01 -4.686144e+00  1.305619e+00  4.303352e-01  2.108295e-01  7.024699e-01  2.933169e-01
-4.219295e-01 -1.150905e-01  3.661852e+00  0.000000e+00  2.573565e-01 -4.321957e-01 -3.027217e-01  1.237470e-01
 7.430174e-02  4.142622e-01  5.225622e+00  8.593915e-01  2.734117e-01  5.315146e-01 -2.325038e-01  1.352705e-01
 1.544349e-03 -1.219192e-03  1.263968e-03  1.467163e+01  3.105777e+01 -1.613123e+00  1.047416e+01  3.067386e+01
1 -1.087674e+00 -7.519048e-01  0.000000e+00  1.429541e+00  0.000000e+00  6.600000e-01 0 2 -1.000000e+00
-1.886811e+00 -1.658625e+00  3.768210e+00  0.000000e+00  4.078609e-01  6.365786e-03 -2.919078e-01  7.503226e-02
3  4.659624e-03 -2.462859e-01  2.982117e+00  1.492342e+00  1.209391e-01  9.700000e-01 2 2 -1.000000e+00
 6.661528e-03  1.210400e+00 -3.618665e+00  2.891066e+01  7.466130e-01  5.832346e-01  1.968021e-02  3.070090e-01
-3.188279e-02 -1.771468e+00  2.992139e+01  0.000000e+00  5.287416e-01  4.343273e-01  4.831961e-03  1.521788e-01
 8.424885e-04  3.331534e-02  2.408930e-02  4.337485e+01  7.657452e+00  1.650247e+00 -2.935126e-01  6.610273e+00
3 -7.264325e-03  8.985845e-02  2.942810e-01  1.483947e-01  1.907070e-01  7.100000e-01 5 3 -1.000000e+00
 5.739437e-03 -6.115318e-02 -8.592557e-01  3.192796e+00  1.737970e+00  1.283322e+00  2.479578e-01  1.522861e+00
-4.381903e-03  2.329537e-01  4.505633e+00  0.000000e+00  3.298760e-01  4.756088e-01  3.029846e-02  1.852305e-01
 2.318429e-03 -2.535995e-02  2.330765e-01  3.210703e+00  3.760077e+00  1.791171e+00  3.453861e-01  3.497582e+00
1  1.610073e-01 -4.364738e-02  0.000000e+00  2.323339e-01  0.000000e+00  6.800000e-01 0 2 -1.000000e+00
