# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
-1.970575e-02  4.349834e-02  2.436038e-02  4.938385e+01  8.888453e+00  2.333411e+00  3.966438e+00  7.963168e+00
5 -9.919506e-02  3.035476e-01  9.402463e+00  4.259018e+00  1.000000e+00  1.010000e+00 1 2 -1.000000e+00
 1.152331e+00 -4.002505e+00  5.512851e+00  1.009635e+02  5.596746e-01  8.349989e-02  7.429614e-02  2.051354e-02
-2.090862e+00 -1.204989e+00 -3.123351e+00  1.603877e+02  1.052516e+00 -3.596726e-01 -4.399574e-01  7.888915e-02
 2.371561e+00  2.589599e-01 -3.172168e+00  1.602956e+02  1.037570e+00 -5.331105e-01 -1.801293e-01  7.685059e-02
-1.451452e+00  5.032241e+00  3.804697e+00  0.000000e+00  4.750793e-01  8.206311e-02  7.729383e-02  1.209778e-02
 1.837040e-02 -6.304625e-02  9.156839e-02  1.908167e+02  4.308829e+00 -4.586118e-02 -1.595162e-01  2.163371e+00
1  3.209005e+00  1.897680e+00  0.000000e+00  5.408724e+00  0.000000e+00  8.500000e-01 0 2 -1.000000e+00
 1.000205e+01 -5.148894e-01  6.935882e+00  0.000000e+00  5.562876e-01 -2.067892e-01 -9.970547e-02  9.629473e-03
1 -1.473614e+00  2.022647e+00  0.000000e+00  1.225413e+00  0.000000e+00  8.200000e-01 0 2 -1.000000e+00
-2.308431e+00  4.113945e+00  3.210334e+00  0.000000e+00  4.037717e-01  5.954714e-02  2.011175e-01  8.350843e-03
3  2.225308e-02 -7.208878e-02  4.830106e-01  1.985758e-01  2.134908e-01  6.100000e-01 2 3 -1.000000e+00
 1.971779e-01 -2.397148e-01  4.204713e+00  0.000000e+00  3.000417e-01  3.160719e-02  5.011130e-01  1.331538e-01
-2.743026e-02  1.878952e-01 -8.976675e-01  1.135982e+01  8.478623e-01  1.004157e+00  3.589042e-01  6.517662e-01
-9.599088e-04  5.331472e-03  4.846716e-03  1.555186e+01  1.696879e+01  6.836974e+00  1.390182e+00  1.656916e+01
3 -3.352612e-04 -3.963634e-02  7.634969e-01  4.086039e-01  7.471347e-01  9.300000e-01 4 2 -1.000000e+00
-1.384425e-01  3.503796e-01 -3.992870e+00  5.838465e+00  4.352151e-01  5.343274e-01  5.328440e-01  1.836328e-01
-1.943587e-01 -4.110670e-01  5.344244e+00  0.000000e+00  3.230700e-01  3.403205e-01 -3.940799e-01  1.079285e-01
-1.176083e-05  7.318588e-04  4.208269e-04  2.020224e+01  5.015252e+01  6.173857e+00  1.256918e+00  4.943337e+01
1  8.834625e-02 -4.974587e-01  0.000000e+00  7.215530e-01  0.000000e+00  5.300000e-01 0 2 -1.000000e+00
 2.761481e-01 -1.321088e+00  3.393988e+00  0.000000e+00  3.874340e-01  2.557755e-01  1.231964e-01  4.622053e-02
3 -1.624311e-01 -2.485039e-01  1.384987e+00  6.088740e-01  4.475274e-01  7.300000e-01 1 1 -1.000000e+00
-9.453183e-01 -6.187549e-01  2.631595e+00  0.000000e+00  3.463173e-01 -3.782801e-02 -2.141785e-01  5.117552e-02
 5.920199e-02  3.347266e-01 -1.177711e+00  8.933498e+01  1.286833e+00  9.158935e-01 -3.041668e-01  8.163887e-01
 2.014824e-02  6.427363e-02  1.213902e-01  9.162438e+01  4.302328e+00  1.586155e+00 -3.893367e-01  3.681243e+00
3  1.524039e-01  8.588324e-01  5.746507e-01  3.042312e-01  9.019016e-01  1.390000e+00 1 3  3.122482e-01
 2.305755e-02 -3.065261e-01  1.972466e+01  0.000000e+00  5.095296e-01  4.356307e-01 -9.437209e-03  3.351975e-02
 4.354385e-02  2.677593e-01 -2.187007e+01  8.722402e-01  5.498131e-01  4.489957e-01 -2.163230e-01  3.793325e-02
-2.936214e-05  3.033216e-04  6.624836e-04  4.233358e+00  4.061149e+01  8.019823e-01  7.678272e+00  3.732563e+01
1 -5.176906e-01  1.584934e-01  0.000000e+00  8.484840e-01  0.000000e+00  8.600000e-01 0 2 -1.000000e+00
-1.219532e+00  3.051912e-01  1.043850e+01  0.000000e+00  4.934273e-01 -3.684738e-01  1.582522e-01  1.070092e-01
5  5.478118e-02 -6.846685e-02  1.816199e+00  8.488106e-01  1.000000e+00  2.700000e+00 5 2 -1.000000e+00
 2.368845e-01 -1.081717e+00  4.251193e+00  0.000000e+00  4.462507e-01  2.626133e-01  4.944075e-02  3.276583e-02
-7.312843e-01  3.651288e-01 -3.140775e+00  2.646618e+01  6.719650e-01 -5.119171e-01  4.048957e-01  1.876273e-01
 6.384383e-01  5.466320e-01 -2.723299e+01  1.533535e+01  5.164691e-01 -1.295080e-01 -5.037360e-01  2.521475e-02
 4.723133e-01  7.191589e-01  2.711922e+01  1.529349e+01  4.982183e-01  8.475496e-02 -4.557711e-01  2.352491e-02
-1.740479e-03  1.746940e-03  4.454589e-04  6.250917e+01  5.588380e+01 -2.859214e+00  2.755323e+01  5.448423e+01
1 -3.124332e+00  1.097473e+00  0.000000e+00  2.428530e+00  0.000000e+00  5.700000e-01 0 2 -1.000000e+00
-5.151458e+00  3.962952e+00  3.615179e+00  0.000000e+00  4.332607e-01 -1.308137e-01  1.657399e-01  1.855363e-03
1  3.331637e-01  5.260025e-01  0.000000e+00  1.918688e-01  0.000000e+00  8.700000e-01 0 2  2.999763e-01
 7.550314e-02  4.006765e-01  4.157482e+00  0.000000e+00  4.335369e-01  1.506779e-01 -2.400968e-01  6.378974e-02
1  4.110748e-01  3.927802e-01  0.000000e+00  5.923145e-01  0.000000e+00  6.400000e-01 0 2 -1.000000e+00
 1.037515e+00  8.134002e-01  3.531114e+00  0.000000e+00  4.013651e-01 -7.533555e-02 -2.636125e-01  5.574993e-02
1  1.013341e-02 -4.401674e-02  0.000000e+00  4.550195e-02  0.000000e+00  1.020000e+00 0 2 -1.000000e+00
 1.211999e-02 -1.036354e-01  4.895719e+00  0.000000e+00  4.158724e-01  3.358843e-01  1.553276e-01  2.264262e-01
5 -2.780716e-02  2.817754e-02  4.156313e-01  1.831431e-01  1.000000e+00  9.900000e-01 5 3 -1.000000e+00
-2.281451e-01 -6.224648e-02  4.150974e+00  5.246052e-02  4.229746e-01 -2.518003e-01 -1.692560e-01  1.740111e-01
 6.885721e-02 -7.122802e-02 -1.683450e+00  1.505897e+00  1.609540e+00  1.775684e-02  9.824673e-01  1.288442e+00
-1.604851e-01  1.601575e-01 -3.309223e+00  3.615759e-01  8.096914e-01 -2.172475e-02  5.813184e-01  5.549323e-01
 6.015872e-02  2.371367e-01  3.707562e+00  0.000000e+00  4.134397e-01  2.177421e-01 -1.640802e-01  1.792949e-01
 1.804805e-02 -1.884858e-02  3.868294e-01  1.541689e+00  3.335790e+00  7.630024e-02  1.692624e+00  2.906967e+00
1 -1.201274e-02  3.019828e-02  0.000000e+00  1.192814e-02  0.000000e+00  1.100000e+00 0 2 -1.000000e+00
-2.517734e-02  6.569090e-02  3.243111e+00  0.000000e+00  4.284817e-01  9.082884e-02  1.001863e-01  2.009101e-01
1 -3.423652e-01 -1.485004e-01  0.000000e+00  6.661297e-01  0.000000e+00  1.260000e+00 0 2 -1.000000e+00
-8.978905e-01 -6.411537e-01  5.137785e+00  0.000000e+00  4.783003e-01 -1.429984e-01 -2.389260e-01  2.955110e-02
3 -1.245794e+00  3.005581e-02  6.865733e+00  3.110547e+00  9.149117e-01  1.550000e+00 1 3 -1.000000e+00
-1.514041e+00 -2.837202e+00  1.632411e+01  3.987509e+02  6.083735e-01 -4.432250e-02 -3.002462e-01  1.451027e-02
-3.402833e+00  3.763613e+00  2.821382e+00  0.000000e+00  3.979680e-01 -8.344454e-02  3.230186e-02  5.823580e-03
-1.935129e+00 -2.302446e+00 -1.493512e+01  3.995674e+02  6.901743e-01 -1.287596e-01 -3.825823e-01  1.926169e-02
1 -3.418229e-01  6.614449e-01  0.000000e+00  9.610156e-01  0.000000e+00  6.400000e-01 0 2 -1.000000e+00
-9.546545e-01  1.544286e+00  4.079927e+00  0.000000e+00  4.249435e-01  1.688608e-01  2.389007e-01  1.051314e-01
1  5.124268e+00  2.540611e+00  0.000000e+00  3.335036e+00  0.000000e+00  9.600000e-01 0 2  2.853145e-01
-2.664033e+00 -4.443541e+00  4.189562e+00  0.000000e+00  4.586786e-01  3.543666e-02 -2.304011e-01  2.485675e-03
1  1.023995e+00 -2.172076e-01  0.000000e+00  2.839938e-01  0.000000e+00  9.400000e-01 0 2  3.064589e-01
 2.871881e-01  3.818471e-01  7.667155e+00  0.000000e+00  5.464279e-01  1.514994e-01 -2.287992e-01  1.196076e-01
3  2.179898e-01  4.727045e-02  9.027213e-01  4.547208e-01  6.018986e-01  9.500000e-01 2 3 -1.000000e+00
-1.778241e-01 -5.985854e-02 -1.905932e+00  1.856824e+01  1.380577e+00 -6.469884e-01 -5.009221e-01  1.011151e+00
 7.114048e-01  9.563275e-02  3.166533e+00  0.000000e+00  3.622244e-01 -2.934905e-01 -6.941401e-02  1.092118e-01
-7.623247e-02 -2.414509e-02  5.030386e-01  1.866109e+01  2.757775e+00 -8.035295e-01 -6.754224e-01  2.315372e+00
3  2.268183e-03  1.037911e-03  2.033016e-02  1.058555e-02  8.720414e-01  1.160000e+00 4 3 -1.000000e+00
 1.344729e-02  8.822003e-03  8.143012e+00  0.000000e+00  5.797852e-01 -1.391910e-01 -1.854768e-01  2.963805e-01
-3.883662e-03 -1.805953e-03 -9.314438e+01  1.793839e-02  1.190240e+00 -1.576357e-01 -1.485878e-01  8.085866e-01
-3.532901e-03 -1.664756e-03  8.122576e+01  1.793859e-02  1.239016e+00 -1.511415e-01 -1.482344e-01  8.510392e-01
3  2.040366e-02  3.088329e-02  4.584531e-01  2.044484e-01  6.271725e-01  1.410000e+00 5 2 -1.000000e+00
-1.268433e-01 -1.454746e-01 -3.734681e+00  8.181345e+00  6.478035e-01  1.539364e-02 -6.257522e-01  3.112100e-01
 9.460318e-02  2.559488e-01  5.954791e+00  0.000000e+00  4.278078e-01  3.098922e-01 -2.518706e-01  1.534572e-01
-1.549643e-03 -2.406794e-03  5.741724e-03  1.412913e+01  1.508839e+01  2.119966e+00 -4.452499e+00  1.403922e+01
1 -1.967431e+00 -2.727146e+00  0.000000e+00  6.419762e-01  0.000000e+00  7.400000e-01 0 2  2.817736e-01
-6.627652e-01  1.083193e+00  7.735788e+00  0.000000e+00  5.018353e-01  2.189934e-01  2.663468e-01  3.342984e-02
1  4.765125e+00 -3.402322e+00  0.000000e+00  5.643184e+00  0.000000e+00  9.800000e-01 0 2 -1.000000e+00
 1.131324e+01 -7.007708e+00  4.025995e+00  0.000000e+00  4.368115e-01 -1.311990e-01  2.271173e-01  4.213625e-03
3  1.633634e-01 -1.461774e-01  8.101445e-01  4.475103e-01  1.896364e-01  9.000000e-01 1 2 -1.000000e+00
 4.146501e-01 -4.373445e-01  3.785000e+00  0.000000e+00  3.106958e-01  3.414495e-02  4.580105e-01  1.865023e-01
-1.622698e-01  1.314239e-01 -7.177737e-01  8.931216e+00  1.352501e+00 -2.449956e-01  1.207241e+00  1.181942e+00
-3.179749e-02  2.615186e-02  6.186757e-02  9.236495e+00  5.744950e+00 -5.794675e-01  2.452594e+00  5.501664e+00
3 -8.765843e-01 -4.155570e-01  6.576262e-01  3.427937e-01  6.099814e-01  6.800000e-01 5 3  3.113039e-01
-2.256275e-01  3.193533e-01  4.917714e+00  0.000000e+00  4.085975e-01  1.557886e-01  3.494857e-01  8.623595e-02
 5.919601e-02 -2.733928e-01 -8.062071e+00  2.770504e+00  5.719927e-01  5.157313e-01  2.030987e-01  1.760317e-01
 1.662967e-03 -3.205059e-03  7.963911e-03  4.948491e+00  1.226314e+01  5.926778e-01  9.698612e-01  1.080972e+01
3  7.224393e-01  1.953020e+00  1.503583e+00  7.080586e-01  4.215563e-01  7.800000e-01 2 3  2.992175e-01
-9.590020e-01 -1.612573e-02  3.435377e+00  0.000000e+00  4.059914e-01 -2.478336e-01 -1.832552e-02  3.949487e-02
 5.429512e-01 -8.611092e-02 -8.149271e+00  2.066743e+01  6.647328e-01 -4.509917e-01  1.781038e-01  1.470839e-01
 1.095182e-02 -2.768388e-04  5.550779e-03  2.824880e+01  1.502129e+01 -4.040745e+00  3.378162e-01  1.334688e+01
3 -2.353437e-01  1.628313e-01  2.207914e+00  1.143840e+00  2.714919e-01  1.220000e+00 1 2 -1.000000e+00
 6.065951e-01 -5.158345e-01 -1.778304e+00  2.164382e+01  9.245825e-01 -8.878547e-02  7.484241e-01  5.032570e-01
-1.403425e+00  3.977848e-01  6.550116e+00  0.000000e+00  4.608023e-01 -3.285445e-01  1.735617e-01  1.407478e-01
 3.455864e-02 -2.541598e-02  2.525228e-02  2.635313e+01  7.926987e+00 -7.278545e-01  2.802318e+00  7.133047e+00
1  5.365911e+00  6.148684e+00  0.000000e+00  3.818819e+00  0.000000e+00  8.600000e-01 0 2 -1.000000e+00
 9.434340e+00  1.209862e+01  3.159511e+00  0.000000e+00  4.076559e-01  3.326501e-02 -1.823739e-01  1.151794e-03
1  7.849955e-01  3.834634e+00  0.000000e+00  1.847642e+00  0.000000e+00  9.900000e-01 0 2 -1.000000e+00
 2.227113e+00  7.043958e+00  5.216501e+00  0.000000e+00  4.964053e-01  2.188115e-01 -1.184471e-01  1.772940e-03
3  2.678868e-02  2.088945e-01  9.154980e-01  4.746468e-01  4.949870e-01  7.700000e-01 1 1 -1.000000e+00
-1.318656e-01 -2.366391e-01 -1.065889e+00  1.010446e+01  1.143679e+00  5.531036e-01 -8.080249e-01  9.527245e-01
-3.642522e-02  6.738705e-01  2.153367e+00  0.000000e+00  2.380973e-01  3.237013e-01  1.064151e-01  1.035521e-01
-1.540460e-02 -3.543150e-02  5.937692e-02  1.066309e+01  5.727222e+00  9.624363e-01 -2.139810e+00  5.435484e+00
3  1.497724e+00  9.704212e-01  2.975760e+00  1.642599e+00  3.256300e-01  8.000000e-01 1 3  2.960537e-01
 8.548088e-01 -7.402741e-01 -2.847029e+00  2.987651e+01  8.584693e-01 -9.665033e-02  6.016086e-01  5.666433e-02
-7.197560e-01  1.784779e+00  8.743142e+00  0.000000e+00  4.924068e-01  2.673464e-01  2.679578e-01  1.262097e-02
 2.191848e-02 -2.090840e-02  1.335170e-02  3.896538e+01  1.007057e+01 -4.654031e-01  2.676143e+00  6.460902e+00
5 -2.341777e-02  7.485866e-04  9.321977e-01  4.186058e-01  1.000000e+00  8.100000e-01 4 3 -1.000000e+00
-4.822843e-01  8.877686e-02  7.399599e+00  0.000000e+00  4.175311e-01 -4.329225e-01  1.292502e-01  1.500101e-01
 1.606385e-01 -4.269574e-01 -1.628393e+01  1.519930e+00  5.305409e-01  3.997474e-01  3.492908e-01  2.499471e-01
 4.042987e-01 -1.992564e-01  2.304374e+01  1.447851e+00  4.691843e-01 -3.262590e-01  3.632144e-01  1.908286e-01
 2.730539e-01  3.405866e-01 -1.118034e+01  1.727304e+00  5.170325e-01  8.998570e-02 -5.608947e-01  2.344220e-01
 1.166384e-03 -5.393340e-05  3.806778e-03  6.806938e+00  1.720987e+01 -1.228156e-01  2.356833e-01  1.623494e+01
3 -3.549703e-01 -9.306134e+00  3.454208e+01  1.159436e+01  9.887831e-01  1.900000e+00 5 3 -1.000000e+00
 1.799734e+01 -2.104563e+01  2.078755e+00  0.000000e+00  2.878640e-01  8.989733e-02  1.341599e-01  8.515641e-05
-1.579228e+01 -1.387508e+01  6.050265e+01  1.055337e+04  5.687476e-01  6.101164e-02 -4.070970e-01  2.467256e-04
-1.524242e+01 -1.433694e+01 -5.982400e+01  1.055354e+04  5.882397e-01  8.487287e-02 -4.231534e-01  2.567618e-04
3 -6.581103e-02 -1.649222e-01  7.594125e-01  3.525286e-01  2.691160e-01  1.080000e+00 2 2 -1.000000e+00
-1.850762e-01 -5.130105e-01  3.493053e+00  0.000000e+00  3.411426e-01  2.865435e-01 -2.563267e-01  1.189191e-01
 7.690184e-02  1.997832e-01 -9.400365e-01  3.497438e+01  1.010684e+00  7.434330e-01 -7.149895e-01  7.294192e-01
 7.530990e-03  2.037800e-02  2.483005e-02  3.789068e+01  7.939226e+00  2.188908e+00 -1.757199e+00  7.514479e+00
3  2.055344e+00 -8.444105e-01  2.272149e+00  1.404974e+00  5.899258e-01  1.640000e+00 5 2  2.830188e-01
 6.427480e-01 -1.324574e+00  7.886175e+00  0.000000e+00  4.710954e-01  1.990853e-01  3.366021e-01  3.515510e-03
-1.112781e+00  1.179164e-01 -4.652258e+00  7.409582e+01  7.272892e-01 -5.160729e-01  1.516223e-01  9.439480e-03
-3.670382e-03  1.300120e-03  1.280637e-03  1.438683e+02  2.939684e+01 -4.725919e+00  1.784729e+00  2.325150e+01
3  1.363228e-01  3.193565e-01  1.948571e+00  1.033633e+00  5.062808e-01  6.900000e-01 3 2 -1.000000e+00
-3.810439e-01 -4.366113e-01 -4.668603e+00  4.975990e+01  6.668530e-01  5.324584e-02 -5.677576e-01  2.418005e-01
 4.851981e-01  1.308827e+00  2.363624e+00  0.000000e+00  3.290115e-01  1.239434e-01 -1.085564e-01  2.751487e-02
-1.284486e-02 -2.405157e-02  1.511507e-02  5.701728e+01  9.227323e+00  8.975865e-02 -1.233545e+00  8.394141e+00
5  3.143567e-02  5.195938e-03  3.635132e-01  1.268030e-01  1.000000e+00  9.300000e-01 1 2 -1.000000e+00
-5.162976e-02 -1.336002e-01 -1.832764e+00  2.609343e+00  8.383765e-01  5.769258e-01 -4.887767e-01  6.686168e-01
-1.498188e-01  2.563721e-02  5.414882e+00  2.126752e+00  3.853755e-01 -3.944300e-01  1.936801e-01  2.200108e-01
 2.136712e-01  2.153233e-02  2.232169e+00  0.000000e+00  2.629693e-01 -3.085598e-01 -3.223706e-03  1.160331e-01
-5.864790e-02  1.365218e-01 -3.440998e+00  2.278491e+00  6.247496e-01  3.961658e-01  5.239073e-01  4.451827e-01
-2.798790e-03 -1.213653e-03  2.081161e-02  3.634644e+00  8.156005e+00  1.244784e+00 -1.268386e+00  7.821920e+00
1  2.103768e+00 -5.692971e-01  0.000000e+00  6.031139e-01  0.000000e+00  1.130000e+00 0 2  3.024110e-01
 2.691892e-01  1.012297e+00  4.374537e+00  0.000000e+00  4.911514e-01  1.588758e-01 -7.134218e-02  3.779790e-02
1  5.237007e-01  6.160495e+00  0.000000e+00  2.416027e+00  0.000000e+00  1.910000e+00 0 2  2.732770e-01
 2.738560e+00  4.352113e+00  1.493842e+01  0.000000e+00  4.983304e-01  2.923063e-01 -3.150998e-01  5.618620e-05
1  8.595015e-01  2.997217e-01  0.000000e+00  2.584499e+00  0.000000e+00  8.400000e-01 0 2 -1.000000e+00
 3.803076e+00  2.839671e-01  1.050886e+01  0.000000e+00  6.100349e-01 -2.335718e-01 -4.857097e-02  5.550865e-03
1 -4.499702e-02  8.850389e-02  0.000000e+00  2.121379e-01  0.000000e+00  5.800000e-01 0 2 -1.000000e+00
-1.223770e-01  3.270834e-01  3.544703e+00  0.000000e+00  4.239266e-01  1.748341e-01  1.385007e-01  2.172132e-01
5  1.348948e-02 -5.541056e-03  3.253377e-01  1.632595e-01  1.000000e+00  1.210000e+00 3 2 -1.000000e+00
 1.411476e-01 -1.209116e-01  5.121466e+00  0.000000e+00  3.383309e-01 -8.163050e-02  4.856809e-01  5.030106e-02
-1.510460e-01 -6.706277e-02 -4.121878e+00  1.586247e+00  5.097364e-01 -5.308284e-01 -4.485393e-01  2.101096e-01
 1.115639e-03  1.727474e-01  1.917370e+01  1.045394e+00  3.957007e-01  5.537880e-01  7.963477e-02  1.058249e-01
 6.281424e-02  1.654561e-01 -1.460375e+01  1.053978e+00  4.558495e-01  4.937807e-01 -3.474995e-01  1.702931e-01
-2.568484e-04  3.798382e-05  5.437896e-04  5.290293e+00  4.519175e+01 -3.800054e+00 -9.976159e+00  4.399730e+01
1 -8.655285e-01 -3.428556e+00  0.000000e+00  2.154060e+00  0.000000e+00  7.200000e-01 0 2  2.789833e-01
-3.428318e+00  2.498430e+00  3.271124e+00  0.000000e+00  4.194004e-01  9.619597e-03  1.769126e-01  7.239003e-03
5  1.158862e-02 -1.380601e-02  6.233335e-01  3.311067e-01  1.000000e+00  1.150000e+00 4 2 -1.000000e+00
-1.928940e-01  2.294967e-01 -4.890976e+00  1.980714e+00  3.827660e-01  1.748992e-01  7.448800e-01  2.001250e-01
 3.334808e-01 -1.425900e-02  1.424072e+01  0.000000e+00  3.307326e-01 -6.121851e-01  5.410256e-02  1.556634e-01
-2.996862e-02 -3.210423e-01  2.306246e+01  8.301877e-02  3.053409e-01  6.523979e-01 -1.164802e-01  1.344158e-01
 1.740762e-01 -2.743659e-01 -3.087481e+01  1.190535e-01  3.367972e-01  3.273677e-01  6.041996e-01  1.596904e-01
-2.022279e-04  2.194231e-04  3.043554e-04  1.199787e+01  5.900284e+01 -1.565352e+00  8.731902e+00  5.844179e+01
5  1.987942e-02 -1.649852e-02  5.451262e-01  2.643139e-01  1.000000e+00  1.280000e+00 4 2 -1.000000e+00
 3.069210e-01 -8.523162e-02  3.464952e+00  0.000000e+00  2.758660e-01 -4.175445e-01  2.478355e-01  7.619164e-02
-6.860490e-02  2.498652e-01 -2.806799e+00  3.306862e+00  4.088458e-01  7.448358e-01  3.885365e-01  1.717746e-01
-1.969107e-01 -1.960197e-01 -2.779990e+01  2.023464e+00  3.222443e-01  3.799183e-02 -7.027665e-01  1.146200e-01
-2.339066e-01 -1.535548e-01  2.886617e+01  2.021130e+00  3.105924e-01 -2.165883e-01 -6.274789e-01  1.062202e-01
-2.113281e-04  2.013571e-04  1.546074e-04  1.207476e+01  8.219388e+01  4.359222e+00  1.026876e+01  8.137226e+01
1 -1.630558e-01  8.327770e-02  0.000000e+00  3.287364e-01  0.000000e+00  5.200000e-01 0 2 -1.000000e+00
-6.441115e-01  2.237254e-01  3.764815e+00  0.000000e+00  4.526152e-01 -1.388790e-01  1.213483e-01  1.407801e-01
3  5.026502e-02 -3.229035e-01  2.166977e+00  1.432564e+00  1.170653e-01  1.050000e+00 1 2 -1.000000e+00
-1.919734e-01  6.406989e-01 -2.605901e+00  4.907350e+01  9.375608e-01  5.780116e-01  2.313994e-01  3.411722e-01
 4.370831e-01 -1.432964e+00  2.226024e+01  0.000000e+00  5.560343e-01  3.651235e-01  1.373582e-01  7.601245e-02
-2.587396e-02  6.824265e-02  1.123414e-01  5.367356e+01  4.137018e+00  3.760983e-01  8.933027e-01  3.225888e+00
3 -1.419914e+00  2.533073e+00  3.473228e+00  1.773719e+00  8.402102e-01  9.700000e-01 2 3  2.904305e-01
 2.012366e+00 -1.632336e+00  5.255608e+00  0.000000e+00  4.770651e-01 -6.036925e-02  2.820346e-01  1.008750e-02
-5.621662e-01  6.989935e-01 -4.415816e+00  1.109011e+02  1.104680e+00  1.284983e-01  4.700052e-01  1.055026e-01
-1.485889e-01  1.653595e-01  5.018454e-01  1.131031e+02  2.618058e+00  1.574307e-01  7.750360e-01  8.066349e-01
1  5.275996e+00 -2.940941e+00  0.000000e+00  2.620907e+00  0.000000e+00  9.200000e-01 0 2 -1.000000e+00
 8.709188e+00 -5.911465e+00  3.067761e+00  0.000000e+00  3.952368e-01 -1.076521e-01  1.678657e-01  9.151102e-04
1 -1.164958e-01 -2.806122e-01  0.000000e+00  4.486274e-01  0.000000e+00  6.800000e-01 0 2 -1.000000e+00
-2.467974e-01 -7.402345e-01  4.875217e+00  0.000000e+00  4.186637e-01  2.796511e-01 -2.337266e-01  1.487148e-01
1  1.556648e+00 -9.521081e-03  0.000000e+00  4.792441e-01  0.000000e+00  1.140000e+00 0 2  2.732026e-01
 9.457541e-01 -4.999366e-01  4.712268e+00  0.000000e+00  5.075029e-01 -1.174164e-01  1.286653e-01  1.054897e-02
3 -1.884348e-01 -4.262647e-01  2.706470e+00  1.308006e+00  8.869103e-01  8.200000e-01 1 2 -1.000000e+00
-8.710672e-01 -1.795665e+00  3.359113e+00  0.000000e+00  4.151132e-01  1.358503e-01 -1.610578e-01  3.825274e-02
 2.701981e-01  6.584110e-01 -3.787433e+00  3.644744e+01  9.374590e-01  3.843293e-01 -3.467469e-01  3.130134e-01
 4.415853e-02  9.795535e-02  1.330105e-01  3.807528e+01  3.946035e+00  7.151947e-01 -8.058644e-01  2.842808e+00
1 -5.682584e-02  1.504577e-01  0.000000e+00  1.471840e-01  0.000000e+00  8.900000e-01 0 2 -1.000000e+00
-5.012137e-02  3.702130e-01  3.516440e+00  0.000000e+00  4.041450e-01  2.556078e-01  7.300198e-02  2.620037e-01
5 -1.114643e-03 -3.173856e-02  4.074016e-01  1.776945e-01  1.000000e+00  1.460000e+00 1 2 -1.000000e+00
-1.403440e-01 -2.042769e-01  3.257288e+00  0.000000e+00  3.538509e-01  8.545526e-02 -3.212510e-01  1.073095e-01
 1.755212e-01 -1.280620e-01 -5.854005e+00  4.962139e-01  6.508203e-01 -2.110602e-01  4.982000e-01  3.486849e-01
 2.114546e-01  1.183065e-03  7.666271e+00  4.672797e-01  4.578123e-01 -4.009246e-01 -5.277729e-02  1.701941e-01
-7.358391e-02  1.433415e-01 -1.632923e+00  1.020336e+00  1.009756e+00  4.580345e-01  6.345853e-01  6.859049e-01
-1.449356e-03  5.491158e-03  3.149374e-02  1.320028e+00  7.374132e+00  1.847496e+00  2.337515e+00  6.678182e+00
1  1.684734e+00  9.548262e-01  0.000000e+00  1.024779e+00  0.000000e+00  1.910000e+00 0 2  2.738860e-01
 1.978806e+00  4.269633e+00  3.179411e+00  0.000000e+00  3.650379e-01  1.956264e-01 -2.244627e-01  2.226964e-04
1  2.572137e+00  4.017625e+00  0.000000e+00  3.773765e+00  0.000000e+00  9.500000e-01 0 2  2.807178e-01
-5.458692e+00 -2.490950e+00  5.572684e+00  0.000000e+00  5.071802e-01 -7.210506e-02 -2.412996e-01  2.002534e-03
3 -7.140755e-02  2.405637e-01  1.328512e+00  6.705807e-01  8.256181e-01  8.300000e-01 4 3 -1.000000e+00
 8.504817e-02 -2.749703e-01 -4.144950e+00  2.976746e+01  1.077484e+00  3.613588e-01  3.415860e-01  4.574774e-01
-1.613913e-01  1.030484e+00  3.422145e+00  0.000000e+00  4.261407e-01  1.622641e-01  1.037808e-01  4.441908e-02
 2.196565e-02 -9.108942e-02  5.844087e-01  3.007387e+01  2.457781e+00  5.701484e-01  2.982038e-01  1.628419e+00
5 -5.155097e-03  1.399562e-01  1.914541e+00  6.605500e-01  1.000000e+00  1.820000e+00 5 2 -1.000000e+00
 2.233762e-03 -5.875472e-01 -1.446384e+00  6.479075e+00  1.281554e+00  8.776807e-01  1.812796e-02  8.580195e-01
-9.655250e-01  4.296516e-01  4.202982e+00  0.000000e+00  4.364001e-01 -1.952071e-01  2.039918e-01  1.031607e-01
 9.486050e-01  4.693073e-01  4.063059e+00  8.812894e-02  4.310600e-01 -1.835850e-01 -2.094500e-01  1.110063e-01
 8.704857e-03  9.804983e-01 -3.145497e+00  1.849533e+00  8.048094e-01  5.966663e-01 -1.878481e-03  4.421707e-01
 2.328219e-04 -4.824334e-02  8.334999e-02  7.396306e+00  5.320380e+00  2.582107e+00 -2.839529e-02  4.599655e+00
1 -2.306260e+00 -2.862447e+00  0.000000e+00  1.603510e+00  0.000000e+00  6.900000e-01 0 2 -1.000000e+00
-5.683592e+00 -3.864722e+00  3.520476e+00  0.000000e+00  4.316745e-01  3.190560e-02 -1.947395e-01  1.044065e-02
5  7.885107e-03  2.478591e-02  6.883768e-01  3.405456e-01  1.000000e+00  9.900000e-01 4 3 -1.000000e+00
